Tue, 19 Nov 2019 00:50:56  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:50:58  logsystem.py  [line:20]  INFO  Driver: 点击 结算
Tue, 19 Nov 2019 00:50:58  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:50:58  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:50:59  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:51:00  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:51:00  fighter_passenger.py  [line:42]  INFO  Passenger: 等待下一轮
Tue, 19 Nov 2019 00:51:00  logsystem.py  [line:20]  INFO  Driver: 点击 结算 成功
Tue, 19 Nov 2019 00:51:00  logsystem.py  [line:20]  INFO  Driver: 点击 结算
Tue, 19 Nov 2019 00:51:01  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:51:01  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:51:03  logsystem.py  [line:20]  INFO  Driver: 点击 结算 成功
Tue, 19 Nov 2019 00:51:03  fighter_driver.py  [line:78]  INFO  Driver: 等待下一轮
Tue, 19 Nov 2019 00:51:03  logsystem.py  [line:20]  INFO  Driver: 进入队伍
Tue, 19 Nov 2019 00:51:03  logsystem.py  [line:20]  INFO  Passenger: 进入队伍
Tue, 19 Nov 2019 00:51:03  logsystem.py  [line:20]  INFO  Passenger: 检测是否进入战斗
Tue, 19 Nov 2019 00:51:04  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:51:04  fighter_passenger.py  [line:42]  INFO  Passenger: 等待下一轮
Tue, 19 Nov 2019 00:51:04  logsystem.py  [line:20]  INFO  Passenger: 进入队伍
Tue, 19 Nov 2019 00:51:04  logsystem.py  [line:20]  INFO  Passenger: 检测是否进入战斗
Tue, 19 Nov 2019 00:51:05  logsystem.py  [line:20]  INFO  Driver: 等待2位乘客上车
Tue, 19 Nov 2019 00:51:05  fighter_driver.py  [line:59]  INFO  等待点击大舅妈,坐标(540, 388)
Tue, 19 Nov 2019 00:51:05  logsystem.py  [line:20]  INFO  Driver: 等待点击式神
Tue, 19 Nov 2019 00:51:10  logsystem.py  [line:20]  INFO  Driver: 点击 式神 成功
Tue, 19 Nov 2019 00:51:10  logsystem.py  [line:20]  INFO  Driver: 检测是战斗是否结束
Tue, 19 Nov 2019 00:51:10  logsystem.py  [line:20]  INFO  Passenger: 已进入战斗
Tue, 19 Nov 2019 00:51:10  logsystem.py  [line:20]  INFO  Passenger: 检测是战斗是否结束
Tue, 19 Nov 2019 00:51:10  logsystem.py  [line:20]  INFO  Passenger: 已进入战斗
Tue, 19 Nov 2019 00:51:10  logsystem.py  [line:20]  INFO  Passenger: 检测是战斗是否结束
Tue, 19 Nov 2019 00:51:33  logsystem.py  [line:20]  INFO  Driver: 战斗结束
Tue, 19 Nov 2019 00:51:34  logsystem.py  [line:20]  INFO  Passenger: 战斗结束
Tue, 19 Nov 2019 00:51:34  logsystem.py  [line:20]  INFO  Passenger: 战斗结束
Tue, 19 Nov 2019 00:51:35  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:51:36  logsystem.py  [line:20]  INFO  Driver: 点击 结算
Tue, 19 Nov 2019 00:51:37  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:51:37  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:51:38  logsystem.py  [line:20]  INFO  Driver: 点击 结算
Tue, 19 Nov 2019 00:51:39  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:51:39  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:51:39  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:51:41  logsystem.py  [line:20]  INFO  Driver: 点击 结算 成功
Tue, 19 Nov 2019 00:51:41  logsystem.py  [line:20]  INFO  Driver: 点击 结算
Tue, 19 Nov 2019 00:51:41  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:51:41  fighter_passenger.py  [line:42]  INFO  Passenger: 等待下一轮
Tue, 19 Nov 2019 00:51:42  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:51:42  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:51:43  logsystem.py  [line:20]  INFO  Driver: 点击 结算 成功
Tue, 19 Nov 2019 00:51:43  fighter_driver.py  [line:78]  INFO  Driver: 等待下一轮
Tue, 19 Nov 2019 00:51:44  logsystem.py  [line:20]  INFO  Passenger: 进入队伍
Tue, 19 Nov 2019 00:51:44  logsystem.py  [line:20]  INFO  Passenger: 检测是否进入战斗
Tue, 19 Nov 2019 00:51:44  logsystem.py  [line:20]  INFO  Driver: 进入队伍
Tue, 19 Nov 2019 00:51:45  logsystem.py  [line:20]  INFO  Passenger: 点击 结算 成功
Tue, 19 Nov 2019 00:51:45  fighter_passenger.py  [line:42]  INFO  Passenger: 等待下一轮
Tue, 19 Nov 2019 00:51:45  logsystem.py  [line:20]  INFO  Passenger: 进入队伍
Tue, 19 Nov 2019 00:51:45  logsystem.py  [line:20]  INFO  Passenger: 检测是否进入战斗
Tue, 19 Nov 2019 00:51:45  logsystem.py  [line:20]  INFO  Driver: 等待2位乘客上车
Tue, 19 Nov 2019 00:51:46  fighter_driver.py  [line:59]  INFO  等待点击大舅妈,坐标(540, 388)
Tue, 19 Nov 2019 00:51:46  logsystem.py  [line:20]  INFO  Driver: 等待点击式神
Tue, 19 Nov 2019 00:51:50  logsystem.py  [line:20]  INFO  Driver: 点击 式神 成功
Tue, 19 Nov 2019 00:51:50  logsystem.py  [line:20]  INFO  Driver: 检测是战斗是否结束
Tue, 19 Nov 2019 00:51:51  logsystem.py  [line:20]  INFO  Passenger: 已进入战斗
Tue, 19 Nov 2019 00:51:51  logsystem.py  [line:20]  INFO  Passenger: 检测是战斗是否结束
Tue, 19 Nov 2019 00:51:52  logsystem.py  [line:20]  INFO  Passenger: 已进入战斗
Tue, 19 Nov 2019 00:51:52  logsystem.py  [line:20]  INFO  Passenger: 检测是战斗是否结束
Tue, 19 Nov 2019 00:52:17  logsystem.py  [line:20]  INFO  Driver: 战斗结束
Tue, 19 Nov 2019 00:52:17  logsystem.py  [line:20]  INFO  Passenger: 战斗结束
Tue, 19 Nov 2019 00:52:18  logsystem.py  [line:20]  INFO  Passenger: 战斗结束
Tue, 19 Nov 2019 00:52:19  logsystem.py  [line:20]  INFO  Now you mood is level 3
Tue, 19 Nov 2019 00:52:19  logsystem.py  [line:20]  INFO  Passenger: 点击 结算
Tue, 19 Nov 2019 00:52:19  logsystem.py  [line:20]  INFO  Now you mood is level 1
Tue, 19 Nov 2019 00:52:20  logsystem.py  [line:20]  INFO  Driver: 点击 结算
